study_hours_per_day,sleep_hours,attendance_pct,previous_gpa,stress_level,extracurricular_hrs,screen_time_hrs,exercise_freq,gender,has_part_time_job,final_score
9.195347453191665,6.579897059678687,80.83958086656615,2.876193483437787,5.059449323658044,4.9348809202758135,2.9837297762011463,4.706492927405035,Male,1,96.16
4.446159485250551,9.724790494210158,78.23548070828929,2.892286723257271,4.547329133935731,3.5531017148850674,4.879482791206357,5.01886687309821,Other,0,94.75
6.866429013212345,5.678142328845924,74.37120433136506,2.6691382009059277,5.191765918550128,3.607463661678814,1.8345282359519932,2.1107059060804905,Female,0,96.86
4.1830403563464165,7.326160622954892,81.46581738899476,2.8292430928092998,5.388504306307544,2.765104249455326,5.560116672260716,1.8843615384675452,Male,0,89.1
5.161554190659594,6.946262880001067,78.44081492238689,3.8619469140619307,7.279943972125849,1.4244022227466533,4.625882672979923,1.643799317594675,Female,0,88.81
3.886433611214617,6.849553498834887,75.88639999537526,3.3310726407453015,5.169566572801621,1.0629291990160499,1.595778482326998,4.2445509235952334,Male,0,94.46
3.659184837671591,6.828516747992879,65.38476126018655,2.719849611550925,7.554519114424094,6.456930777609873,3.5519709529567756,1.6057874669062213,Male,0,76.64
2.4410352065491607,7.160657545014208,100.0,2.9658261058190183,4.764688682427035,3.227922157674492,5.8628818186367395,4.226405109032621,Female,0,89.11
4.860602717915106,8.27193811519555,59.2437008497718,2.9858433321738667,4.2997264520507334,5.250535492375302,1.4819349186935518,3.8185355146815194,Male,0,95.8
2.296925621628464,9.066604354412117,81.41454328319618,2.6160222831299245,3.6616340339227884,5.769813875290502,1.8580995227501313,2.1823622334513293,Male,0,78.71
5.331170472626859,6.996624633243764,70.19638886547851,2.6154348911280727,1.3658259417596943,2.1783061398015717,3.8610060904270136,5.3457889707768995,Female,0,96.47
6.17057400889182,8.22297410825745,100.0,3.5052620101633565,5.55156282385168,3.8470115318556886,8.266661460864388,0.8066116378481598,Male,0,97.43
4.73306281447446,5.947349580599826,61.44776194164239,2.790107811241592,9.108000576943684,3.0900215509826956,2.6548438319210037,5.4892988996378405,Female,0,69.18
3.4275025328886164,8.148933179089349,63.97105107359502,2.4526518064845644,5.9164709545717225,0.6855723939662224,4.990547999170991,3.4783287963682445,Male,1,65.93
4.907931158617393,5.857012714259515,60.45272905107262,2.9784298279652788,6.373494708323359,2.629040048191488,4.520270815202702,0.0,Female,0,79.01
3.382653888907175,8.635989904132199,79.85197576425915,3.0590048765645617,4.17393734997109,4.175013180478455,2.8209601994689124,5.38781945373242,Female,0,87.86
5.871094250930298,10.31596131608986,54.40424010647037,2.0136478879030824,4.511333217452659,2.001941489978284,4.32226670356975,4.458318756329983,Male,0,88.92
0.33718783156975274,6.816874168042912,67.82207257863351,2.9796268210914034,6.969282976666524,2.3503136092562773,3.1043306758100897,2.357682474880443,Female,1,55.89
3.3287852637627076,3.711184763788887,42.71451265718573,3.43398996717413,9.01738728057964,2.6532662892287098,3.284390419766977,1.5529191521379053,Male,0,49.3
0.018376009752004485,6.177890600132765,78.60632031192135,3.2256146927609164,7.975895871593639,7.223058662620207,0.6774561944537334,0.6463998842424221,Male,0,55.76
1.00987833954559,8.847812701433956,67.49677711865606,4.0,6.610489259456044,0.0,3.9511275302673567,6.623169242715587,Male,1,63.85
6.727724459627819,7.829615180537868,52.679148841022204,3.6255547411560896,5.070301158781018,4.003286598054518,5.798187013245101,1.614927188757234,Male,0,92.88
5.7903699639433714,7.373370398012544,91.28414104461088,3.7244670123754267,5.419437828534647,2.4933218454956703,4.114851549559371,1.1046171569986114,Male,1,94.59
2.561039533430419,8.513002533932259,55.38499652422591,4.0,3.492985361143491,1.7186901829951327,6.181015521644859,3.4018786865252246,Female,0,77.55
0.9949930879182061,7.726680158872633,86.95415535042324,3.379078130887299,2.103664957394686,2.444248585687469,5.160654891890035,0.5431597998583273,Female,1,68.38
0.0,8.826587781176706,64.48438764018293,3.0815351039663503,2.746403284480118,4.3347524876668455,3.88091738733956,1.5276774023331658,Other,1,70.45
2.9130089841347306,8.379135514970478,99.02357066843139,3.486870146715666,5.099600069043875,4.4490471880411215,2.7441488939863627,4.4924537912407025,Female,1,90.9
8.840830024494805,9.282550679105437,86.24325808389219,2.720381783302503,4.4160154771466456,3.372034244869506,3.027472569277192,3.6963158922290695,Male,0,100.0
4.869768542927295,7.538194125859381,59.879281936889576,3.0538431597474847,2.061116590560631,5.185482632913255,1.0589790521257574,2.420445060390927,Male,1,88.81
2.880855427901021,8.357889102240932,61.243761716845405,2.676136178460843,4.9253532419005275,5.537665990201153,3.465842219803348,3.0274600093970694,Male,0,74.09
4.930160419000613,6.539309390371322,84.08287807836464,3.1989922787814407,4.36313935106811,4.6327518839012285,4.291997517128308,2.3362942046999944,Female,0,93.56
0.8780832940111143,6.097808782661491,71.0643280393475,2.6740454559900897,2.6543022894318393,1.9076150977055621,7.4308421955984665,2.9070032859464408,Female,1,58.96
3.405353274604729,9.560151460628461,72.45986239467952,2.6565357500691413,4.259641978759859,3.9888830984257533,5.056640646557753,1.8572829261605217,Male,0,74.98
4.198954946031477,7.324307014484032,94.08358292658147,3.206736646552752,4.358093998567312,3.998401318277139,2.270292039724046,2.129641020708859,Male,1,91.78
3.827798696357903,8.207320848793568,63.769666899450655,2.9311442796097165,3.766725720151067,1.3687371327068967,1.121263448962388,2.0839827936818507,Male,0,91.23
5.581612243380161,7.1856100216170855,76.36940658263181,2.0362394321416266,6.853340329551879,0.0,3.586895825590855,1.9112087222163678,Female,0,74.86
4.689290452472105,6.120226523620054,89.31941690478459,2.2722215393439553,1.1941968758133759,0.0,5.623528893655498,4.565866494624722,Male,0,91.21
5.336652036215994,7.016474338873602,87.136762325784,2.426366754269268,1.0284020185780576,3.1397109802243035,3.5587673266112243,4.155176088019579,Female,0,99.27
2.623255435538481,9.153991026651571,72.60580998718991,2.5585140469430128,5.006571568898184,3.5960794297338365,5.083968350011191,1.601455097413576,Male,0,68.67
5.795630816821096,7.832860111419136,70.66641178721012,3.207211664739319,5.192254378784612,0.6364368446951714,3.6377491014956234,1.2084093111861436,Male,0,84.48
7.257873895247982,4.432790260404311,48.91776806218603,3.109469423535818,5.808430272037946,5.0920646651027255,5.434000869431198,2.7640850353040762,Male,1,69.5
2.0597009606971746,6.677133315135768,59.15632511002207,3.5326396858495994,3.922052983441812,3.304436298592824,0.8054839545886776,6.232931397434319,Female,1,86.45
2.2246086885708802,9.673440689057069,79.775388398621,3.3764009114708857,3.1641523898153365,5.6989052298307055,7.208364240292201,1.4584421944551784,Female,1,83.62
6.671568672640466,6.679304707225066,72.93176716586646,3.535951478091329,4.985367734610105,3.741071739967182,1.7750331035525786,2.7581634154439394,Male,0,100.0
3.6173120266098793,4.299281962398729,76.1239061784934,3.3041980957295616,4.116843729304008,0.8673328562416973,5.587464659459554,3.133080620576493,Male,0,78.46
6.8076427841331135,9.839573328133815,90.5888041445109,3.104839654545745,8.102142809311388,3.9165624265802976,3.45563201066209,2.8370367389322753,Male,0,99.33
3.1149285762156325,8.02358876471919,57.19015336406588,3.549675871143828,4.351545500149617,4.340221389744203,3.7683441992661986,2.312685188670767,Male,0,77.72
6.910091152541423,6.894980711780799,71.45729546651025,3.45970639587005,4.893629696565844,1.9047528282259885,3.5177961880597035,4.732619958297831,Male,0,98.1
4.2629716336109045,6.442873395876897,77.83066445116826,3.1880476837769955,9.950836279195885,0.11581400538024988,4.511209170102987,3.6816879344151814,Male,1,62.67
4.5164576466453905,8.623527894687603,64.43760093638227,3.635535935430071,4.610479546538627,3.2005921286132124,4.91504908656179,4.268707985617613,Female,0,100.0
7.129436043339808,6.187024899660711,96.47215670891126,1.8271058787483017,6.112313730398181,0.9983107293676303,6.116723023646136,3.884069924499496,Female,1,86.99
3.2764590451116575,8.722384636773983,88.62880202419721,2.8547684129297752,6.292618866772706,5.241775326122264,6.815897765194757,4.34092248270898,Female,0,80.32
2.1177558081500836,7.813292928586384,79.35199990633133,2.8471047671741343,6.462803287436429,2.185646639146815,4.663643093553405,5.376608749461094,Female,0,78.65
3.1028715839432914,7.367022888231025,100.0,3.5763414387407853,5.578974530822505,6.449202212986597,7.427348478336608,4.996565950182502,Other,0,93.85
4.9046679012862775,7.218272208003393,52.51657080584786,3.785697498475385,5.387681588821019,0.0,4.185945085644956,6.4872059393938715,Other,1,76.69
0.8684818556389713,6.737547944928733,74.88410578341477,2.2749103148948686,5.2006685796742325,3.269591208290296,6.154880724505848,4.826011922110787,Male,0,58.56
5.274941805302243,8.568460180313899,80.49505453401092,3.705583587074638,3.8480121955324535,5.858785280202641,4.857439345812295,1.99582983520874,Male,1,97.68
2.9224573647645133,5.701985751847249,61.28167429809117,2.4142774069868658,5.651037605678537,1.2193913682254065,2.9015907371492684,4.270968062708743,Male,0,68.89
6.295625321467127,4.567112309754686,79.51071812726593,2.429392377219589,9.057291674849184,2.6815981287459287,4.362468308759687,4.065652768476893,Female,1,68.32
0.0,7.921660184338712,58.401262593181826,2.8828571488363175,7.421363817927115,2.193928571271912,5.00634375501825,5.880442357848283,Male,0,53.14
2.4268684497916624,7.946857492100722,85.3583597741138,2.8408967639337077,5.607836044449273,1.6324647156954344,3.9356037371947856,1.5492622249855663,Male,0,72.48
0.627063697531796,7.72036172876765,90.8675215219336,2.2207913601415616,6.71165959621198,3.4892452822285627,4.825713035995113,3.836926622089405,Female,1,63.74
2.347541067272095,7.611592554427058,79.08500101692492,3.3249389867462833,3.2616481825386954,0.4091567980017925,5.730725918653789,1.9783944828495637,Female,1,69.7
4.495331802217886,6.519189432493678,47.20803277402581,3.339701212363301,4.478975691600563,2.778062437339549,3.9532537160082146,3.768817656150202,Female,0,77.8
3.64154674910049,8.181224056578287,60.49809718250948,3.5270207980818356,6.8956996883681105,4.031988475369147,0.0,2.6778800031004213,Female,0,73.9
3.4932448621039702,6.931662809868189,83.47065004819741,2.7832723351110675,7.974334386916383,2.5698125772267137,7.356540302986742,3.7192032062863327,Female,1,58.79
3.6816302572398785,6.269329658777233,75.31797965268548,2.9802086425137757,3.458267655809244,0.9995916000284488,3.4048171395593427,0.8844927208778639,Female,0,83.03
4.406776481239887,6.5321630316169,34.58996073461268,2.9847864175486785,4.032823381153686,5.060370797203003,2.3534395583354044,4.189839722333847,Male,1,76.92
1.9829279161137845,10.030959548163748,93.6424557580236,3.843997720734232,9.362751587757073,4.4605139232337,1.7517794086943645,3.30908927277915,Female,0,81.09
5.413699281798102,4.397535876931851,77.04984759380748,1.582877608683391,5.192522499537945,0.9176256573925174,3.3271081953327104,3.228289322657857,Female,0,77.67
5.325331940770968,7.749682156443698,62.713880039999324,2.5215278255054483,8.646723945400758,0.41178486995491737,2.874504337366036,5.925342449770994,Male,0,81.1
4.770075875312202,4.481334358564425,89.92433396349996,3.002770421395899,5.413714634551585,1.0961511680123515,2.5259810722306177,2.426274902598265,Other,0,84.03
5.113066885502526,6.83764999251554,64.83689980639652,2.4572148825422486,5.492360564650871,4.090546330974431,2.6357474603108537,3.5133981371579726,Female,0,82.17
4.592836001617319,6.349558772268718,64.67321823593679,2.8708398213644415,4.389018224680205,3.5511457979250913,5.059485648119645,3.1504060485588825,Female,1,74.64
8.070146605462135,3.8724575549801834,80.37528976521054,2.9369622318150452,6.885110283020458,4.580165424891428,8.060726882006204,3.297058740361099,Female,0,87.64
3.82581165789498,7.5835563856506445,100.0,2.671156945603766,7.715555100607999,2.3476995638987703,5.641143196029803,6.332705856964168,Male,0,73.68
3.3858335633308467,6.429942906711706,99.3538076695933,3.0322344630513363,2.929995539718266,1.1505315249997858,6.245196369509141,3.095710638620623,Male,0,96.65
2.4929448392852445,3.851190486158134,80.3956724835616,3.314074638878907,4.295098895559127,4.837692976828998,3.245179937106522,2.1490803007676056,Male,1,79.07
1.9354746588443263,8.259352136161379,81.9357848827548,2.881866777484499,6.830157048748441,1.893102973097672,4.209330731101156,5.806354193170832,Female,1,63.82
1.5110564247978493,9.152509266983403,86.87248398127238,2.7734026330156323,4.740902724431344,3.373096111707957,4.852964808460574,2.5384668518415565,Female,0,72.13
2.2224053735381633,9.235186513444859,56.14524486945976,2.917117541673064,4.013229062933579,0.0,2.68088421271446,0.5922327791864173,Other,1,72.29
3.8586392366958573,7.538434660977207,84.66222505727974,2.996281826677205,7.019084307738804,1.8603791513544015,3.1485398589017657,1.8887344403567234,Female,0,77.16
4.668590256995429,7.069087207865673,63.988897977847074,2.129840217332789,7.206906409425022,5.018792641883026,5.7091039166661535,1.1301187589357162,Female,0,67.56
4.102284117104324,8.992234931343695,79.77717100194872,3.2307769589806394,4.100715818655723,1.5674508666602849,6.180585510200218,0.30005180052832303,Male,1,80.94
2.4689294451405743,9.523575378010147,71.58798558588994,2.7744993852766027,5.424733055975891,4.629007642902999,4.134820539030516,2.4554774934477983,Male,0,83.75
5.800369128039927,8.700353054313437,82.51812490671321,3.6307675374055255,2.583050408191534,0.0,1.6096856384425475,2.8946760520898516,Male,0,100.0
5.478825344601895,5.587693596655298,76.7715519750969,3.295526737821237,3.2090381790426017,1.881216680713628,3.4088160335646838,4.77079187269336,Female,0,100.0
3.680703385155966,7.302017279822383,28.904545937680503,3.5850332021098277,5.24833046426676,2.657290708243735,1.1173377309882566,3.944102418093098,Male,0,79.38
2.694167710670576,7.659274216437143,77.68337567557771,2.4944981031425457,5.062813575159687,6.485080606684811,4.150404819669454,3.875751462193,Female,0,69.66
5.096855841659599,4.285574546624156,84.63229428448894,2.8143066794062865,3.066247816538731,0.6618742399710964,4.510806222542838,1.6601849922034204,Female,0,95.87
4.375947174972209,7.704040989431161,81.6889252250768,2.3787707562712956,3.568052150548849,4.341986590894179,3.458579157924447,4.327399892946173,Male,1,91.74
1.1037454811699048,10.409487738969084,73.4612108068713,2.647404395535337,2.869911260088881,5.1138635624975874,4.4834224447664095,5.0868492545981026,Female,0,83.21
3.86403948803119,7.9599042487011875,99.6324253789561,3.626052712254296,5.910119713826421,1.557020705511451,4.833802478167678,3.5918563373192405,Female,0,94.83
4.524071624148762,9.210119622162635,79.67059693682492,3.7437452889612475,1.0647216066162,2.2529521024546204,4.513724085814248,3.6337763044468874,Female,1,98.48
2.2006104270244924,7.2743720951930575,81.5650995028966,2.42593335259777,2.9768455408796077,3.283257547623807,1.5969394154061405,1.1029615504500319,Male,1,67.73
4.3796867856748865,6.890172514024268,90.66737841075853,2.7708611658413584,1.274116904335358,0.037030065614941154,3.493471348974611,4.581653711407991,Male,0,98.18
1.0903550294844218,7.571907085121463,80.43889499544898,2.961902163988025,5.838041207715961,2.0897935762772866,4.819685956532536,5.6712458231421286,Male,0,76.74
6.672372200024341,5.776260028023351,61.52973369878695,3.2928028209048907,1.394532899890597,5.552224081892832,7.157423542611999,3.484428598570256,Female,0,99.7
6.495899970118863,5.554337219148417,38.424938793305664,2.120094868231754,5.063458397071081,4.045309621728841,3.4561484995226053,2.108464082448773,Female,0,81.13
3.4949653313940705,8.899456835754048,67.84318646972878,2.1984999592357806,8.279048031494847,2.6864974210335144,5.101680400896219,2.757007716018236,Other,0,69.68
4.726908675678146,9.058513514299777,86.41418288821674,3.244813071936201,8.346867962541804,3.2261447236729666,5.756303823847647,2.3693689274811183,Female,0,81.68
0.0,5.513340526618975,69.70355502873291,2.025480715541038,1.3881848616423578,4.161810731059543,3.6067446032548807,2.4593255202595583,Male,0,69.03
1.6873046794693343,8.451998206830797,87.01767558422594,2.776601296930565,5.596819203261911,4.5448202958202275,6.29681549497468,3.971974595541089,Other,0,80.44
3.4124421596957406,6.869560036590968,77.23092263880409,3.0810459042794203,3.0220574072390907,1.8871717052417958,6.4043476628617935,3.419196167505513,Male,0,82.2
1.8557339571462816,7.509712861735646,94.32099105393277,3.2078329849665588,2.613727928579484,6.069441886559339,6.7607694681223816,4.505904908957053,Male,0,85.82
5.428792965261318,7.6903279591525955,70.57174939319009,2.929140952228084,4.773060091219852,5.632696402409322,4.916864337971064,3.5563538171673312,Female,1,86.8
7.994593061495988,8.491525702186477,82.01422239851532,2.817121640476235,7.456582313866251,4.3545152607064255,8.720274499315071,1.7038680390327259,Female,0,76.47
1.646770561141396,7.124077302794784,82.58827596803039,3.4222854298582397,6.199317748440716,1.3140802683082178,2.7694337744713176,2.2489619642259147,Female,1,72.37
2.3250731918296146,9.115242992952904,97.52402808946789,3.142602963182879,3.5697181430342386,0.9595521864588137,8.24815517235788,2.1557383908182146,Female,0,86.25
4.470896736619861,7.464119259639887,49.40044040498583,2.67649168902427,6.410067994820005,2.346792406806814,5.536598977316865,2.720294885072322,Male,0,68.36
7.222232296999241,7.936276408704299,68.12387588170263,3.018861448341119,1.0,3.1215301952888215,6.680774666053437,5.692070537121882,Male,0,100.0
1.5552513749201937,5.75010611269413,87.72774158082755,3.1915845113280965,3.4941084031335192,0.0,3.359924490916578,5.932349387471442,Male,0,80.54
4.498072244613884,10.23798851605725,98.18844719667972,3.859118620725691,3.3522169105974986,3.989386267090512,5.688949405927525,4.254901800669879,Female,1,95.72
7.642597701626217,7.70473738480745,78.60107268963121,3.39316183414579,5.156641383477862,5.574924527696943,6.853948327328725,3.1781456952504272,Female,0,100.0
0.6964817036414654,8.069496138017648,70.60943753367769,3.607278427976972,4.59434407268,4.1529482796617545,1.8252827125522555,0.9575216707434073,Male,0,73.99
1.437861586308336,4.587721283182688,86.35677553011666,2.694696301850185,4.71705781276023,1.6478943943915298,3.6733474363691614,3.330012458595125,Male,0,64.51
3.1527867870783233,5.765946965381349,88.03054012847525,2.737908546872499,4.650560939787723,1.4111932051990188,0.0,1.81498905534442,Female,0,89.39
2.958823174289178,8.856825531878096,69.60507481999039,2.882310003593505,5.044814481978174,3.599704688348157,3.643334046301687,5.44578284484888,Female,0,86.51
5.62520257550729,7.430336677438907,79.95460968266319,2.928213676680918,6.080261933916447,2.6933925693236405,2.3679836130798275,0.590841465314266,Male,0,89.1
4.483319439641676,4.129330397756611,92.70790893617954,2.495987521098555,5.298662052204766,3.886082348511816,3.56446462406653,3.576726499995176,Male,0,84.34
0.45007588071574345,8.557434893475728,100.0,3.632966813278409,4.431296366790884,4.2034427452112695,9.847286715209318,1.688640933524447,Female,0,68.15
5.030820805801621,6.184325793470915,86.13907438852938,3.441675818879396,5.803496559609564,5.183781057789324,7.435607013594398,2.9857272217747917,Female,1,81.99
2.844922225288699,9.116975478815068,75.6620834499839,2.847161069349246,6.652247087305527,0.7357531421409562,1.1211049265987358,3.9991022854665847,Male,0,85.71
6.548894433882478,6.868246482094451,74.18887235943137,3.320855324506927,3.887948218554741,3.443237895698624,5.11147660319881,4.532953033173146,Male,1,92.57
2.7448249271261607,7.3070600290307945,83.36094835790435,3.111449581501919,4.881194538654649,2.273049992077353,5.597862174118477,2.9089646986026283,Female,0,72.88
2.7267694337955284,8.768431867887472,73.26490736280824,3.3599139904656874,7.323813126093173,2.8027299121292772,3.3242058265908208,4.141824825272293,Female,0,77.64
5.082263221609063,5.653760543718007,77.84460748533583,2.327846438237185,2.794478645465287,4.728817705337488,4.356615206317099,2.0062948520818464,Male,0,86.12
5.525852964673874,5.51072978824909,59.13185603203688,2.9271694634012824,8.609404392511887,4.946251746102487,4.551964414829996,3.3683075771598308,Female,0,73.47
4.896198727872407,6.705252369402839,94.45585794736738,2.9709807360471023,2.321690050520849,5.796887300767308,1.3067772542762794,4.503311121656797,Female,0,99.13
0.6288053652303836,8.240759199431833,57.89722909276982,3.311821049805826,4.309270777590527,3.851180500736535,1.9373412918277038,3.4981492172099817,Male,1,57.02
5.076068879856502,5.003684121079764,68.51832359320481,2.6857811994089333,3.099620006247976,2.7799664184884114,4.344593436881981,2.205984455440041,Male,1,84.28
1.931383896651202,4.497948100166355,76.46389891277721,1.7500346379588019,9.375853993738755,2.4942430610992328,4.198805055963534,2.5814364486548516,Female,0,38.61
4.470552223176527,8.235581390565688,100.0,2.4591501411585397,3.993299942305696,0.0,2.5828745691654618,4.523484093821908,Female,0,91.88
1.1525311292018796,6.095532531149495,68.65975522721509,2.9694760071445465,3.9983176869429347,5.679470089797208,2.4112477202923106,1.3622330746077642,Male,1,56.41
4.892644295086127,6.411660980619575,65.00976279059405,3.0319421127516657,4.258502520120162,2.35620317242866,3.820441500657588,1.5835272989888207,Female,1,84.97
2.3868021913852546,4.214784397089751,66.7377462399931,3.841874061312492,5.191205615787901,4.0117941200058205,5.772301905966546,3.902383139717603,Male,0,73.35
1.4347306994789566,5.981531028472027,99.88345751416969,3.2913732203290493,4.343116442190978,4.357993051484866,3.8470284581062595,2.3412846081873036,Female,0,81.99
5.4276402729647995,6.988649055053274,32.81479509740968,3.0407651396157447,4.734226390755201,0.5093689818997214,7.245461661271298,0.8204127054754662,Male,0,70.09
4.483289043353502,8.395566786434339,59.95892981777119,2.9838043616092813,1.0,1.1533072150807309,2.608358904674878,5.026228000562866,Male,0,87.21
2.772046397214206,5.843154750648042,100.0,3.5520916910848466,5.114319672003655,6.094039814110988,4.386219602909652,1.3505995681801386,Male,0,80.13
6.902357698042128,9.486064180348745,83.86323110237456,2.704944773921281,5.03561324297329,3.580871031367088,3.291409141791988,2.700854980020542,Other,0,99.02
3.118695156860515,5.973165963730299,58.4102257599117,2.9298581061297004,7.077137594824787,1.838828671402968,5.175921892826221,2.070719034469353,Female,0,57.19
4.064215347941869,5.9753622976222385,74.37123026737842,2.455370939930849,7.6181218965588045,2.7473059777449125,2.4368242355496075,2.553474771689669,Female,0,68.25
4.537826895357202,9.306036327846703,76.01181849101792,3.709453024347652,4.624583877216405,5.172473809665678,7.854795507987511,1.67307081352299,Male,0,91.35
2.760668131742773,7.317190228545876,87.69187868858408,3.196249468500807,6.632458163347911,4.868628959468609,0.6187751938479877,4.071418856540194,Female,0,89.65
4.9422725867998585,6.171962906482635,100.0,2.646238351998027,2.796862439110387,0.0678364755207137,7.4309604793604915,3.1662352864603673,Female,0,82.02
2.933095305670551,6.76730030322911,80.82827521918823,2.9427724948408462,6.534684685392209,6.2685676873437846,4.179976938217665,4.475480392816337,Female,0,76.22
3.1767233555675816,9.02961036631309,66.90317545480559,3.25482538160314,3.855048401730846,4.932296061997359,5.104849163493826,2.0862476826874166,Male,0,87.35
6.725285279606682,9.199304229438523,86.80626663147306,2.8746405436388622,2.6306050637398903,2.6950495013168276,6.669049806183915,6.199532654923816,Female,1,99.73
1.9188278949751338,5.774810231094616,64.52620954705708,2.7327646891436994,4.628822643591899,0.6165551138265593,5.7153229903321385,0.14302682174408332,Male,0,58.43
0.0,6.936349284881338,59.49993756016456,2.6728631570078343,7.800944894395558,5.108017280121851,2.5399462244138773,0.6222976381165588,Male,0,51.4
7.221873990023789,7.13523524150136,48.60136692065332,3.1694809496205574,5.3620110734616935,3.9528550005892393,5.2001791105252035,5.629627271574643,Female,0,90.48
9.098655905214006,5.520639834225104,51.52307408249399,2.8209728603946576,7.99297629535676,0.08440324384446951,7.734947945269234,3.7110625011695766,Male,1,78.55
3.189461469101336,6.916472421025008,61.553322658135926,2.773121132618627,3.5025345723683916,2.535843849283246,2.225416575678355,3.5120791245841128,Male,0,80.24
0.12632391875962945,7.007984290677551,57.333153484486935,2.331969122472297,7.09570220909598,9.252345885584976,8.236857022387955,3.6469129609770166,Female,0,43.51
3.3790320476081126,8.710314218405104,79.69854791062076,3.038820288263585,3.6956799255261092,3.033003514828843,4.771404971937128,3.856810905225674,Male,0,82.11
3.4275541003186616,8.8111375424668,57.00897261263947,2.909388280604046,5.450657342978406,1.5160588113286861,3.1335444561594854,3.449651580650926,Female,0,77.82
3.620152317955486,6.506185902461488,27.845005469628838,2.8391758256790176,5.43336565731883,0.983006749386719,2.2134212307834913,1.5511432625623416,Female,1,60.29
1.7732239161563035,6.679070284208782,59.34132338115801,3.099385338744359,6.322983467848346,6.544197966858839,3.5534258511834507,4.227286357609187,Female,0,62.17
5.1591222849529546,7.996438453083453,67.92210528417871,3.3740011313679488,5.501481239822655,4.695518979155376,0.08944333785900938,3.991017317307348,Male,1,96.19
5.049014750572172,6.122217326609483,65.91825768192052,3.3507827359702342,3.5216309243563653,5.8148782278344555,3.1695110618824254,5.142646720109745,Female,1,97.62
1.011188760361387,7.882960227606104,97.79287018963777,3.2763642504498813,6.760613904185128,3.496370568184316,3.4741455122887768,5.646361615351748,Female,1,71.47
5.398393463389776,6.868140268946178,65.79686161066275,2.8796648606821393,8.463313188650789,5.508038470665573,1.8511727017751607,3.4957141194648935,Male,1,72.25
8.105369963891782,5.545902133392069,88.21385194798796,2.716500832029379,3.8323931554877633,1.3033592209041787,5.49569038980872,1.1586764735517252,Female,0,94.01
4.34392066487412,5.56474493068053,74.71526100478708,2.4780421793387815,1.3295358471099354,3.3251819618301166,3.5624674244212255,5.658784396803204,Other,0,82.51
3.325349675862988,9.170588044046653,74.36542911491102,2.703421746330959,5.9986391367075775,3.5741070299454725,2.7284109107711445,1.4727750974955884,Male,0,88.44
3.715993571184957,6.765367781285052,62.46929566727945,3.0098250475682846,4.337639211895702,5.764893863750442,3.349332129862913,3.506946290508571,Male,0,79.18
5.230513533937122,9.460531140847467,74.1182602262885,2.606856939173759,4.737794288089407,3.637686080280911,4.710214946631694,2.6148991103687176,Female,1,81.41
0.5386567889855636,6.229545608927635,63.52355809653875,3.0480285695587215,6.112355511462024,1.7489765165275704,4.1464424209339885,2.3540619747228106,Male,0,51.36
4.328781405954604,7.43680780169724,77.55036471381855,2.517271661044068,4.087215140348803,3.128147677840748,2.5980498238248444,4.146450182297277,Female,0,85.37
3.2190721010743797,10.589015084527363,71.45625551064468,2.169504055496489,4.462296057312657,0.0,4.251306948080888,3.3666893989019484,Male,1,71.58
7.695650025912091,5.413919883005081,60.830581002125996,3.4097030604323977,4.7997609661268275,0.0,3.898648084867485,3.7698622369021964,Male,0,100.0
3.651654532390084,4.153278250150335,89.87841509550893,2.7627927023170775,7.939507875970032,4.6626827402165745,1.7210715537023749,1.7764705647549446,Female,0,65.27
7.3357752222390396,8.92988519693085,81.40260720032138,2.5814831733880546,5.060139208227163,2.250512227387312,3.422990612985479,2.7388875519380096,Other,1,88.8
1.7925186044359855,5.75978634191039,68.27905898786628,2.453076429351281,2.5286528383700797,2.4771654020394647,5.1586765408417765,1.8456975302389498,Male,0,70.21
5.174518333605585,6.968940453840649,77.18239570552964,3.2115179873652,2.6082430377177697,4.66189335873323,5.144276519793016,2.7013926180338026,Female,0,95.03
4.6388005275824575,6.121122684322623,73.74266217747055,3.6874538557339838,5.278459843319203,5.7940207700891975,3.5400713351932125,2.8218566626988864,Male,0,88.2
2.2619055042704352,7.402244171432974,61.98613594105089,2.7984630694969277,2.741143998618042,4.068975909655166,5.3535455895719535,5.766456259807194,Male,0,80.31
4.3547922292738805,5.574195689221387,76.05744343531745,2.8922183126687093,1.8753930261516785,6.856145660435624,2.040089006030757,2.610917228296889,Female,0,94.74
6.425037673663201,6.730089868175041,65.68482367788938,3.535815919944536,6.271071981868021,4.005378268114555,2.102024323613348,0.0,Male,0,90.17
3.3524165914267985,7.674722989834802,60.82599246569851,2.094777147820844,6.368996805737289,3.6044269271599894,3.4974900734126386,5.09263730598118,Female,0,60.95
0.6160747016604735,5.487536670588607,50.65849004600213,3.9834343214563335,4.263726932212293,3.4807776450091983,6.995132272174271,3.673889061039035,Male,0,54.6
3.964874347045108,5.949873955531166,69.62088969692054,4.0,5.587318582303418,0.42900887573276725,4.326503253076411,2.803484348169916,Female,0,78.89
2.1951538104149746,6.478925749602203,83.50455989375585,1.6468312352899586,5.376243288391001,4.911997211280244,3.449268380668456,2.3441769497083578,Male,0,59.14
3.3153181226722355,4.856776848660583,64.5801096993171,2.9512483855416214,6.204838771938171,0.0,7.088276002413293,1.5796115159146713,Female,0,61.3
3.836824460629758,6.366158525801881,100.0,2.640526484065218,6.209499807879599,1.8274942854484435,3.426123129592923,5.907072145629738,Female,0,75.18
